Product,Biweekly Replenishment (Pallets),Production Capacity (Pallets),Units per Pallet
Pampers Diapers,80,40,576
Luvs Diapers,45,22,576
Tide Pods,500,250,120
Gain Detergent,450,225,120
Downy Fabric Softener,400,200,120
Bounce Dryer Sheets,120,60,800
Bounty Paper Towels,400,200,192
Charmin Toilet Paper,450,225,144
Puffs Tissues,100,75,500
Always Pads,75,35,500
Tampax Tampons,75,35,500
Gillette Mach3 Turbo,40,20,1500
Braun Razors,30,15,1200
Gillette Venus Swirl,40,20,1500
Gillette Shaving Cream,40,20,1000
Pantene,300,150,200
Head & Shoulders,300,150,200
Herbal Essences,250,125,200
Aussie,250,125,200
Mr. Clean Magic Erasers,85,42,500
Swiffers,160,80,300
Cascade Pods,200,100,200
Dawn Dish Soap,80,40,400
Febreze Air Freshener,70,35,500
Oral B Toothbrushes,30,15,1500
Crest Mouthwash,80,40,500
Crest Toothpaste,40,20,1500
Crest Whitestrips,50,35,800
DayQuil,50,50,2500
MetaMucil,20,20,2500
Olay Moisturizer,75,35,1500
Secret Deodorant,35,20,1500
Old Spice Deodorant,30,15,1500
SK-II Facial Treatments,20,10,1800
,4970,,
